Drug,N.Targets,N.Seedgenes,d,zscore,pvalue
CV69GP,1,8,4.0,0.695666129722494,1.0
CV6A4J,1,7,4.0,1.281271075117192,1.0
CV6H2E,1,7,2.0,-1.0049268320308529,0.4366
CV6I5D,1,8,4.0,1.9813929507577783,1.0
CV6JY5,2,6,4.5,1.1636974490502796,0.7978
CV6KR8,1,3,4.0,-1.0352848562116204,0.4208
CV6N8B,1,7,5.0,1.3864453764062856,1.0
CV6S2B,1,7,4.0,1.9504796573716667,1.0
CV6WU1,1,7,2.0,-0.3275625354090267,0.4872
CV75FS,1,7,3.0,1.1355075030035207,1.0
CV79PK,1,8,5.0,1.0764183316736406,0.9558
CV7DK0,2,8,4.5,1.3958132006992392,1.0
CV7FX6,1,7,0.0,-2.1778657219114264,0.0364
CV7T6F,1,7,4.0,1.584448948857971,1.0
CV7T6O,1,6,5.0,1.7451090210016993,1.0
CV7U9R,1,8,4.0,1.9813929507577783,1.0
CV7W0P,1,3,4.0,-1.0378995888231846,0.4186
CV83XM,2,7,4.0,1.4359133918445086,1.0
CV84HB,1,7,5.0,1.3869136144592125,1.0
CV8B3E,1,7,4.0,1.1281521496355325,1.0
CV8FB5,1,6,5.0,1.7415240845229014,1.0
CV8I2B,1,7,2.0,-0.28671518972213306,0.505
CV8I5X,3,8,4.0,1.5040602779468413,0.9694
CV8JY9,2,8,4.5,2.161211553830422,1.0
CV8LH9,1,7,4.0,1.584448948857971,1.0
CV8LS1,1,7,2.0,-0.4353596801531243,0.4284
CV8QP3,1,6,4.0,0.711238826399057,0.8164
CV8QX0,2,8,4.0,1.43247354369759,0.9686
CV8W1N,1,3,3.0,-0.6859570713387996,0.3414
CV8W7P,3,7,4.0,1.817716079454097,1.0
CV8Z5C,1,7,4.0,1.572888606796108,1.0
CV96IR,1,7,3.0,-0.44024722492611185,0.4936
CV96QX,1,6,3.0,0.7409079895929546,0.8778
CV97OQ,2,7,3.0,0.4800735597720726,0.7052
CV9B3M,1,8,5.0,,0.0
CV9CP5,2,7,4.0,1.4870216943165915,1.0
CV9DG5,1,7,2.0,-1.0049268320308529,0.4366
CV9GM5,1,6,5.0,1.7451090210016993,1.0
CV9J3Z,1,7,5.0,1.3864453764062856,1.0
CV9L5H,1,8,4.0,1.1274228622243232,1.0
CV9M6T,1,8,4.0,0.6988133454480576,1.0
CV9MK7,1,3,4.0,,0.0
CV9OB8,2,7,4.0,1.4449889004963703,1.0
CV9T5S,1,6,4.0,0.7101624483479965,0.8158
CV9US5,1,8,4.0,0.4533711654544957,0.8716
CV9Y2B,1,7,3.0,1.1281521496355325,1.0
CV9ZW5,1,7,3.0,0.5283701314240782,0.7754
CVA38F,1,7,5.0,1.4454043619180326,1.0
CVA8H3,1,7,2.0,-1.0049268320308529,0.4366
CVAF21,2,7,4.0,1.4359133918445086,1.0
CVAK07,2,6,4.0,1.6740470595167822,1.0
CVAY26,1,3,3.0,-0.6859570713387996,0.3414
CVB0M7,1,8,4.0,0.6789985379354494,1.0
CVB1Z2,1,8,4.0,1.156193828833891,1.0
CVBS78,1,7,4.0,,0.0
CVBX27,1,7,3.0,1.1281521496355325,1.0
CVC19T,1,6,5.0,1.7415240845229014,1.0
CVCJ03,2,8,4.5,1.3958132006992392,1.0
CVD0O1,1,7,3.0,,0.0
CVD1W3,1,7,5.0,1.4448941932114883,1.0
CVD8Z5,2,7,1.0,-1.2350755531153077,0.265
CVDR16,2,6,4.0,1.6740470595167822,1.0
CVDR72,1,7,4.0,,0.0
CVDT37,1,7,4.0,,0.0
CVE25D,1,3,4.0,-1.0319722228318309,0.422
CVE2D8,2,8,4.5,2.1400162004450056,1.0
CVE69C,1,7,3.0,-0.4153118079088991,0.5022
CVF32G,1,8,4.0,0.6789985379354494,1.0
CVF50S,1,6,5.0,1.7415240845229014,1.0
CVFP98,2,7,3.0,0.47063608408844565,0.7106
CVG8B3,1,7,4.0,1.281271075117192,1.0
CVG9A7,1,8,4.0,0.695666129722494,1.0
CVGB31,2,7,4.0,1.4449889004963703,1.0
CVGH07,1,6,4.0,0.711238826399057,0.8164
CVGM95,1,8,4.0,0.6988133454480576,1.0
CVGW76,1,7,4.0,1.9468088476825218,1.0
CVH0P8,1,7,2.0,-1.135969198191385,0.4366
CVHD90,1,3,4.0,,0.0
CVHF49,1,8,4.0,1.1609632674894994,1.0
CVI2X4,1,7,2.0,-0.3275625354090267,0.4872
CVI30A,1,7,2.0,-0.21524364833718201,0.534
CVI67F,1,6,5.0,1.7415240845229014,1.0
CVI7S8,2,8,4.5,2.161211553830422,1.0
CVIA91,1,7,4.0,1.54117848044927,1.0
CVID82,1,7,5.0,1.4448941932114883,1.0
CVJ8N2,2,7,4.0,1.4359133918445086,1.0
CVJU38,1,6,5.0,1.7451090210016993,1.0
CVK0G4,2,3,3.0,-0.9836060660787276,0.2606
CVK15W,2,7,1.0,-1.2350755531153077,0.265
CVK29R,1,8,5.0,1.1090132227693161,0.9568
CVK7C1,1,8,5.0,,0.0
CVK95R,1,7,2.0,-0.28671518972213306,0.505
CVL1Q5,2,6,4.0,1.6810573434535199,1.0
CVL3M5,1,7,3.0,1.1281521496355325,1.0
CVL45M,1,7,4.0,1.9504796573716667,1.0
CVL6D4,1,8,5.0,,0.0
CVL73K,1,7,4.0,1.1843525716338055,1.0
CVLA70,1,7,4.0,1.9468088476825218,1.0
CVM5Q1,2,8,4.5,2.1400162004450056,1.0
CVMW03,1,6,4.0,0.711238826399057,0.8164
CVMW10,1,7,0.0,-2.1778657219114264,0.0364
CVN7D3,1,8,4.0,0.12711442417987334,0.7436
CVN80C,1,6,5.0,1.7415240845229014,1.0
CVNA25,1,3,3.0,-0.8675371198546048,0.34
CVNI90,1,8,4.0,0.16144620615734115,0.7576
CVO9N5,1,7,3.0,0.12708884571667364,0.5632
CVOY03,2,7,3.0,0.47063608408844565,0.7106
CVP4Q3,1,7,4.0,0.5171770699568558,0.7362
CVPQ90,1,7,4.0,1.9638240113763203,1.0
CVPT94,1,7,4.0,1.572888606796108,1.0
CVQ6I5,1,6,5.0,1.7451090210016993,1.0
CVQ9A3,2,7,1.0,-1.2350755531153077,0.265
CVQO80,1,8,4.0,0.14101275123294424,0.7416
CVR2J1,1,8,4.0,0.4381859755689709,0.8716
CVR6J9,1,6,3.0,0.7409079895929546,0.8778
CVRS14,1,7,2.0,-0.28671518972213306,0.505
CVS0T5,1,3,3.0,-0.8675371198546048,0.34
CVS29Q,2,8,4.5,2.161211553830422,1.0
CVS46X,1,7,2.0,-0.3275625354090267,0.4872
CVS5P4,2,7,4.0,1.4449889004963703,1.0
CVS68Y,1,7,3.0,0.7490518235338111,0.865
CVSI23,2,7,4.5,0.9434656160111996,0.744
CVSI80,1,6,4.0,0.7107356601080863,0.818
CVSO41,1,8,4.0,0.14101275123294424,0.7416
CVSX67,1,7,0.0,-2.1778657219114264,0.0364
CVSZ60,1,6,4.0,0.7101624483479965,0.8158
CVT2U3,2,3,4.0,-0.973570809773115,0.4612
CVT3D0,1,7,3.0,,0.0
CVTO84,2,8,4.5,1.3958132006992392,1.0
CVTP38,2,8,5.0,1.1259529552993524,0.9558
CVW08Q,1,7,2.0,-0.3275625354090267,0.4872
CVW45L,2,7,4.0,1.4870216943165915,1.0
CVW46K,1,7,4.0,1.9504796573716667,1.0
CVW52C,2,7,4.5,0.9434656160111996,0.744
CVWD50,1,7,3.0,-0.4153118079088991,0.5022
CVX0F7,2,8,4.5,2.1400162004450056,1.0
CVX39A,2,7,1.0,-1.2350755531153077,0.265
CVX5L8,2,6,4.0,1.6740470595167822,1.0
CVXG48,2,3,4.0,-0.973570809773115,0.4612
CVXH79,3,6,4.333333333333333,1.66788941304087,1.0
CVYB52,3,8,4.333333333333333,1.9307702209019026,1.0
CVYD02,1,7,4.0,1.6450023509957834,1.0
CVZ19P,1,7,3.0,-0.4402341097054522,0.4942
CVZ8E9,1,8,5.0,1.0733557393491486,0.9558
CW09GY,1,7,4.0,1.9504796573716667,1.0
CW0G5F,1,7,4.0,1.9468088476825218,1.0
CW0H8C,1,7,3.0,1.1355075030035207,1.0
CW0O4B,1,7,1.0,,0.0
CW0QT8,1,6,5.0,3.1014741544659046,1.0
CW0T3A,1,8,5.0,1.2038652873349336,0.9638
CW14PM,1,3,3.0,-0.7415416217110703,0.4314
CW16ZS,1,7,4.0,1.1843525716338055,1.0
CW1EK3,1,7,1.0,-2.570542569652422,0.0
CW1FA4,1,7,3.0,-0.4402341097054522,0.4942
CW1OL5,1,8,4.0,1.1609632674894994,1.0
CW1P4D,1,7,4.0,1.5962465494524067,1.0
CW1Q9P,1,6,5.0,1.7415240845229014,1.0
CW1RG4,1,8,4.0,0.695666129722494,1.0
CW1V6I,2,7,3.0,0.4800735597720726,0.7052
CW1Z0Q,1,7,4.0,1.9468088476825218,1.0
CW23YA,1,6,3.0,0.7533492691677961,0.8834
CW26OR,1,3,3.0,-0.6859570713387996,0.3414
CW2G4X,1,8,4.0,0.6988133454480576,1.0
CW2GD6,1,7,2.0,-1.135969198191385,0.4366
CW2K3V,1,7,4.0,1.6450023509957834,1.0
CW2K8V,1,8,4.0,1.1609632674894994,1.0
CW2L3O,1,7,2.0,-0.3275625354090267,0.4872
CW2MV8,1,8,4.0,1.4240576217653766,1.0
CW2Z7R,1,6,3.0,0.7409079895929546,0.8778
CW2ZR6,2,7,4.0,1.4449889004963703,1.0
CW30AB,1,7,4.0,1.9468088476825218,1.0
CW31ES,1,7,3.0,,0.0
CW36DL,1,8,4.0,2.886751345948129,1.0
CW37AZ,2,3,3.5,-0.24722728548983278,0.4174
CW3JR8,1,6,3.0,0.7533492691677961,0.8834
CW3PS2,1,7,5.0,1.444341815821836,1.0
CW41XZ,2,7,1.5,-1.7122233072777935,0.0
CW4IN3,2,7,3.0,0.47063608408844565,0.7106
CW4IZ6,2,8,4.5,1.8898536159700994,1.0
CW4K2Z,1,6,5.0,1.7415240845229014,1.0
CW4O2P,1,7,4.0,1.54117848044927,1.0
CW4RY9,1,8,5.0,1.1317501767536777,0.9714
CW54MQ,2,7,3.0,0.4800735597720726,0.7052
CW5AV4,2,7,4.5,0.9434656160111996,0.744
CW5CP6,1,8,4.0,0.6988133454480576,1.0
CW5E8J,1,3,3.0,-1.388925990521828,0.3414
CW5GD8,1,6,5.0,1.7451090210016993,1.0
CW5KO9,2,7,4.0,1.4870216943165915,1.0
CW5P8L,3,7,1.3333333333333333,-1.4989259084865603,0.0342
CW5SF4,1,6,5.0,1.7415240845229014,1.0
CW64DV,2,8,4.5,1.8898536159700994,1.0
CW64KE,1,7,5.0,1.3869136144592125,1.0
CW65IY,1,7,3.0,0.5133530642590883,0.7758
CW6L8K,1,7,3.0,1.1355075030035207,1.0
CW6MU5,1,7,4.0,1.611399873155263,1.0
CW6S8P,1,8,4.0,1.5842730717614362,1.0
CW6SC9,1,3,3.0,-0.8675371198546048,0.34
CW6T4H,1,8,4.0,0.6988133454480576,1.0
CW72NH,1,7,4.0,1.584448948857971,1.0
CW73UB,2,6,4.0,1.6740470595167822,1.0
CW75GN,1,6,3.0,0.7409079895929546,0.8778
CW7A4C,1,8,4.0,1.1274228622243232,1.0
CW7B5R,1,7,4.0,1.9468088476825218,1.0
CW7HB6,2,7,4.5,0.9450439322335022,0.7414
CW7O2R,2,7,3.0,0.47063608408844565,0.7106
CW7OT8,1,7,0.0,-2.1778657219114264,0.0364
CW7T9U,1,8,5.0,,0.0
CW7VI0,1,7,4.0,1.13550750300352,1.0
CW80ED,2,3,3.5,-0.24722728548983278,0.4174
CW86VI,1,8,4.0,1.9813929507577783,1.0
CW87ZT,1,7,5.0,1.444341815821836,1.0
CW89CV,1,6,4.0,0.711238826399057,0.8164
CW8HC3,1,6,5.0,1.7415240845229014,1.0
CW8JR3,1,8,4.0,1.4240576217653766,1.0
CW8LN2,2,8,4.5,1.8898536159700994,1.0
CW8MQ7,2,7,4.0,1.4449889004963703,1.0
CW8UV5,2,7,4.5,0.9434656160111996,0.744
CW8V0K,1,7,2.0,-0.5129902286090208,0.4326
CW8X0Q,1,7,2.0,-0.3275625354090267,0.4872
CW8Z6M,1,7,4.0,1.13550750300352,1.0
CW92LG,1,3,3.0,-0.6859570713387996,0.3414
CW97VR,1,8,4.0,0.6988133454480576,1.0
CW98EQ,1,6,3.0,0.7533492691677961,0.8834
CW9GK1,1,7,5.0,1.444341815821836,1.0
CW9MN7,1,6,5.0,1.623169509238209,1.0
CW9N7S,2,8,4.5,2.161211553830422,1.0
CW9O1B,2,7,3.0,0.47063608408844565,0.7106
CW9OQ6,1,8,5.0,1.0733557393491486,0.9558
CW9RO6,2,7,1.0,-1.2350755531153077,0.265
CW9X0N,1,7,4.0,1.572888606796108,1.0
CWA45B,2,7,4.0,1.4449889004963703,1.0
CWA51X,2,7,3.0,0.4800735597720726,0.7052
CWA6N4,2,3,3.5,-0.3344726117472851,0.3414
CWAE26,1,6,5.0,1.7451090210016993,1.0
CWB79U,1,8,4.0,1.9813929507577783,1.0
CWBC76,2,7,4.0,1.4870216943165915,1.0
CWBI46,1,6,5.0,3.0611113403989534,1.0
CWCM82,2,7,1.0,-1.2350755531153077,0.265
CWCN15,1,8,4.0,1.4240576217653766,1.0
CWD41L,1,7,3.0,1.1281521496355325,1.0
CWD41T,1,7,4.0,1.9504796573716667,1.0
CWD58N,2,7,4.0,1.4359133918445086,1.0
CWDC18,2,8,4.5,1.8898536159700994,1.0
CWDE71,2,6,4.5,1.1636974490502796,0.7978
CWDU09,1,7,4.0,0.3148211198484663,0.6058
CWE7R5,1,8,4.0,0.6988133454480576,1.0
CWEL07,1,3,3.0,-0.7415416217110703,0.4314
CWF31T,2,6,4.0,1.6810573434535199,1.0
CWF48O,1,7,3.0,0.7490518235338111,0.865
CWF80D,1,7,0.0,-2.1778657219114264,0.0364
CWF83Z,1,8,4.0,0.695666129722494,1.0
CWF98D,4,7,4.25,1.6451494602846914,1.0
CWG26D,2,7,3.0,0.47063608408844565,0.7106
CWG5L8,1,7,4.0,1.1336630699305303,1.0
CWG84B,1,8,4.0,0.6789985379354494,1.0
CWG8H9,1,8,4.0,1.9813929507577783,1.0
CWGJ94,1,7,2.0,-0.21524364833718201,0.534
CWH42Z,2,6,4.0,1.6810573434535199,1.0
CWH4I0,1,6,4.0,0.711238826399057,0.8164
CWI3E0,1,3,3.0,-0.8675371198546048,0.34
CWI63J,1,7,4.0,1.584448948857971,1.0
CWI9V2,1,8,5.0,1.1377606148835298,0.9734
CWIH62,1,7,4.0,1.611399873155263,1.0
CWIN53,1,7,2.0,-1.0049268320308529,0.4366
CWIY29,1,8,5.0,,0.0
CWJ0U1,1,7,3.0,-0.4402341097054522,0.4942
CWJ12M,1,7,2.0,-0.28671518972213306,0.505
CWJ4I7,2,8,4.5,2.1400162004450056,1.0
CWJ50A,1,6,4.0,,0.0
CWJ6C1,1,8,5.0,1.0764183316736406,0.9558
CWJG76,1,6,4.0,0.7101624483479965,0.8158
CWJZ02,1,3,3.0,-1.388925990521828,0.3414
CWK2H5,1,7,4.0,1.584448948857971,1.0
CWK48R,2,7,4.0,1.4449889004963703,1.0
CWK9I8,1,7,2.0,-0.5129902286090208,0.4326
CWKA89,2,8,4.5,2.161211553830422,1.0
CWL28X,1,7,4.0,1.611399873155263,1.0
CWL7J1,1,7,3.0,1.1281521496355325,1.0
CWLJ43,1,6,3.0,0.7533492691677961,0.8834
CWLQ15,1,7,3.0,0.5283701314240782,0.7754
CWLQ37,2,3,3.5,-0.24722728548983278,0.4174
CWM18I,1,6,3.0,0.7409079895929546,0.8778
CWM1H4,2,8,4.5,1.8898536159700994,1.0
CWN2A7,1,8,4.0,0.14101275123294424,0.7416
CWN30S,1,7,4.0,1.584448948857971,1.0
CWN47R,1,7,2.0,-0.5129902286090208,0.4326
CWN4L8,1,7,4.0,1.9468088476825218,1.0
CWN52M,2,8,4.5,2.161211553830422,1.0
CWN59K,1,7,4.0,1.5962465494524067,1.0
CWNG14,1,7,3.0,1.1281521496355325,1.0
CWNO83,1,7,4.0,1.13550750300352,1.0
CWO0S3,1,6,5.0,1.7451090210016993,1.0
CWO0V4,1,6,4.0,0.7101624483479965,0.8158
CWO17Q,1,8,4.0,1.1609632674894994,1.0
CWOM65,1,8,4.0,1.9813929507577783,1.0
CWP15R,2,3,3.5,-0.24722728548983278,0.4174
CWP41H,3,7,4.0,1.8632345214248502,1.0
CWP46I,2,7,1.0,-1.2350755531153077,0.265
CWP52F,2,8,4.5,2.161211553830422,1.0
CWP69C,1,7,4.0,1.54117848044927,1.0
CWP7L0,1,7,5.0,1.3864453764062856,1.0
CWP9G3,1,7,2.0,-0.3275625354090267,0.4872
CWPZ07,1,6,3.0,0.7533492691677961,0.8834
CWQ3H6,1,7,3.0,1.1355075030035207,1.0
CWQ8J7,1,3,4.0,-0.9790072164088839,0.4574
CWQC81,1,8,4.0,2.886751345948129,1.0
CWQX19,1,6,3.0,0.7409079895929546,0.8778
CWR7P5,1,7,1.0,-2.5531222733495693,0.0
CWR7Q1,2,8,4.5,1.8898536159700994,1.0
CWS24X,2,7,4.0,1.4870216943165915,1.0
CWS37O,1,8,4.0,1.4240576217653766,1.0
CWSE92,1,7,4.0,1.54117848044927,1.0
CWT2Q8,1,7,4.0,1.611399873155263,1.0
CWT3Y7,2,6,4.0,1.6740470595167822,1.0
CWT9L4,1,7,3.0,1.1281521496355325,1.0
CWTH73,2,3,3.5,-0.24722728548983278,0.4174
CWTL26,1,7,4.0,0.3148211198484663,0.6058
CWTM19,1,8,4.0,1.9813929507577783,1.0
CWU2B4,1,7,2.0,-1.0049268320308529,0.4366
CWU2L1,1,8,4.0,1.1274228622243232,1.0
CWU6S2,1,7,5.0,1.4448941932114883,1.0
CWU71P,2,8,4.5,1.3958132006992392,1.0
CWU8E6,1,6,5.0,1.7415240845229014,1.0
CWUC80,2,7,4.0,1.4359133918445086,1.0
CWUD30,1,7,3.0,1.1281521496355325,1.0
CWUF18,1,7,4.0,1.9504796573716667,1.0
CWV91D,1,6,3.0,0.7533492691677961,0.8834
CWVG37,1,3,3.0,-0.8675371198546048,0.34
CWVS28,1,7,2.0,-0.28671518972213306,0.505
CWX1O8,2,8,4.5,2.1400162004450056,1.0
CWX89I,1,8,4.0,1.1609632674894994,1.0
CWXB93,2,7,0.5,-2.524986639124874,0.0
CWXY34,1,6,3.0,0.7409079895929546,0.8778
CWY2K6,2,7,4.0,1.4870216943165915,1.0
CWY3J5,1,8,5.0,1.1986261606577295,0.9714
CWY3V2,2,7,4.0,1.9468088476825218,1.0
CWY40J,2,7,4.0,1.4449889004963703,1.0
CWY7C0,1,6,5.0,1.7306220599686812,1.0
CWYC71,1,7,3.0,1.1281521496355325,1.0
CWYD48,1,7,3.0,1.1355075030035207,1.0
CWZ5V6,1,3,3.0,-0.6859570713387996,0.3414
CWZX26,1,7,4.0,,0.0
CX02HJ,1,8,4.0,1.1274228622243232,1.0
CX02WY,1,6,4.0,0.7101624483479965,0.8158
CX08NH,1,8,5.0,1.1317501767536777,0.9714
CX09AV,1,8,4.0,0.6988133454480576,1.0
CX09YP,1,7,1.0,,0.0
CX0A3S,2,7,4.0,1.4359133918445086,1.0
CX0FG4,1,7,4.0,1.1415279827588392,1.0
CX0GY5,1,7,4.0,1.9638240113763203,1.0
CX0HI5,1,6,5.0,1.7451090210016993,1.0
CX0JL1,1,7,3.0,1.1281521496355325,1.0
CX0N7J,1,7,3.0,1.1355075030035207,1.0
CX0OM4,1,7,1.0,-2.570542569652422,0.0
CX0P5N,2,3,4.0,-0.973570809773115,0.4612
CX0Q1T,2,8,4.5,1.8898536159700994,1.0
CX0Q3S,1,6,4.0,,0.0
CX0QU1,1,7,5.0,1.4126884022485529,1.0
CX0R3H,2,8,5.0,1.19473854039444,0.9714
CX0RQ4,1,7,4.0,,0.0
CX0SQ1,2,8,4.5,1.3959535543946435,1.0
CX14WY,1,6,3.0,0.7533492691677961,0.8834
CX16KB,2,7,4.0,1.4870216943165915,1.0
CX19VS,1,6,3.0,0.7409079895929546,0.8778
CX1C4T,2,7,3.0,1.1281521496355325,1.0
CX1D5C,2,7,1.5,-2.049663130146524,0.0
CX1E3B,2,7,4.0,1.4449889004963703,1.0
CX1G3L,1,7,3.0,0.5283701314240782,0.7754
CX1GS0,1,3,3.0,-0.8675371198546048,0.34
CX1HL8,2,8,4.5,1.2207652363982624,0.9484
CX1JI9,1,7,4.0,1.572888606796108,1.0
CX1K0N,2,8,4.5,2.1400162004450056,1.0
CX1M5O,1,8,4.0,1.4240576217653766,1.0
CX1M9K,1,6,4.0,,0.0
CX1NI3,1,7,4.0,,0.0
CX1PB2,1,7,1.0,-2.570542569652422,0.0
CX1U6V,1,6,3.0,0.7409079895929546,0.8778
CX1YM3,1,7,4.0,1.9504796573716667,1.0
CX23OE,1,7,3.0,-0.4402341097054522,0.4942
CX25QL,1,7,2.0,-0.28671518972213306,0.505
CX26BU,2,3,3.5,-0.24722728548983278,0.4174
CX28UF,1,8,4.0,0.6789985379354494,1.0
CX2IO1,1,8,4.0,1.9813929507577783,1.0
CX2PH8,2,7,4.0,1.4359133918445086,1.0
CX2PK9,2,6,4.0,1.6740470595167822,1.0
CX2PV9,2,7,4.0,1.4870216943165915,1.0
CX2YE1,1,8,5.0,1.1377606148835298,0.9734
CX30NF,1,7,1.0,,0.0
CX3L1Z,1,6,5.0,1.7415240845229014,1.0
CX3MK8,1,7,4.0,1.9504796573716667,1.0
CX3W0N,1,7,3.0,1.1355075030035207,1.0
CX3Y4B,2,7,3.0,0.47063608408844565,0.7106
CX3Y7N,1,8,4.0,0.6789985379354494,1.0
CX40ZQ,2,8,4.5,2.1400162004450056,1.0
CX42JP,1,3,4.0,-1.0378995888231846,0.4186
CX43WB,1,7,5.0,1.3864453764062856,1.0
CX46NY,3,6,4.333333333333333,1.6827166411199233,1.0
CX47JD,2,7,1.0,-1.2350755531153077,0.265
CX48SV,1,8,4.0,0.16144620615734115,0.7576
CX49AZ,1,7,5.0,1.4019886403273636,1.0
CX4JZ1,2,6,4.0,1.6810573434535199,1.0
CX4KF9,1,7,4.0,1.13550750300352,1.0
CX4LE5,1,7,4.0,1.1415279827588392,1.0
CX4ZB3,2,7,2.5,-0.4069136869315154,0.4686
CX51BA,1,8,5.0,1.2038652873349336,0.9638
CX52DZ,2,7,4.5,0.9434656160111996,0.744
CX52NV,2,8,4.5,1.8898536159700994,1.0
CX52YW,1,3,3.0,-0.8675371198546048,0.34
CX58EV,1,8,4.0,0.695666129722494,1.0
CX59BA,1,7,2.0,-1.135969198191385,0.4366
CX5H2Q,1,7,4.0,1.6450023509957834,1.0
CX5L3C,1,6,3.0,0.7533492691677961,0.8834
CX5MP7,1,6,5.0,1.7415240845229014,1.0
CX5VP0,1,7,5.0,1.3869136144592125,1.0
CX5Y2C,1,7,2.0,-0.28671518972213306,0.505
CX63ZJ,1,8,4.0,1.1274228622243232,1.0
CX69EL,2,7,4.0,1.4359133918445086,1.0
CX69MO,2,8,4.5,2.1400162004450056,1.0
CX69NO,1,7,2.0,-0.3275625354090267,0.4872
CX6AR9,2,3,3.5,-0.3344726117472851,0.3414
CX6H0Q,2,7,4.5,0.9918105711853614,0.757
CX6LM3,2,7,1.5,-1.7122233072777935,0.0
CX6M9C,1,8,5.0,1.1474315550924723,0.9714
CX6R5Z,2,6,4.0,1.6740470595167822,1.0
CX73MA,2,6,4.5,1.310581769239594,1.0
CX74LQ,1,7,5.0,1.3869136144592125,1.0
CX75YR,1,7,4.0,1.13550750300352,1.0
CX7A1Z,2,8,4.5,2.1400162004450056,1.0
CX7A4E,1,7,5.0,1.4126884022485529,1.0
CX7E6T,1,8,4.0,1.1609632674894994,1.0
CX7H0V,1,3,3.0,-0.8675371198546048,0.34
CX7M1A,1,7,2.0,-0.3275625354090267,0.4872
CX7O4F,1,7,5.0,1.4448941932114883,1.0
CX7S1E,1,8,5.0,,0.0
CX80NC,2,6,4.0,1.6740470595167822,1.0
CX84CU,1,7,1.0,,0.0
CX8B7T,1,6,4.0,0.7101624483479965,0.8158
CX8F3W,1,7,2.0,-0.28671518972213306,0.505
CX8GO2,1,7,4.0,1.9468088476825218,1.0
CX8GR9,1,7,4.0,1.1415279827588392,1.0
CX8W0C,1,8,4.0,1.1609632674894994,1.0
CX8Z0D,1,8,5.0,1.1377606148835298,0.9734
CX90VQ,1,8,4.0,1.9813929507577783,1.0
CX90YS,1,3,4.0,-1.0319722228318309,0.422
CX96EC,1,7,0.0,-2.1778657219114264,0.0364
CX98VN,2,7,3.0,0.47063608408844565,0.7106
CX9CY0,2,6,4.0,1.6740470595167822,1.0
CX9DS5,1,7,4.0,1.9638240113763203,1.0
CX9G4K,1,6,4.0,,0.0
CX9G5B,2,7,3.0,1.1355075030035207,1.0
CX9V6S,1,8,5.0,1.0764183316736406,0.9558
CX9V7E,1,7,5.0,1.3854717845455584,1.0
CX9YO2,1,7,4.0,1.9468088476825218,1.0
CX9Z4D,1,3,4.0,,0.0
CXA03W,1,8,4.0,1.4240576217653766,1.0
CXA2U4,1,8,4.0,0.6988133454480576,1.0
CXA3V9,1,7,4.0,1.1281521496355325,1.0
CXA9D8,1,7,4.0,1.281271075117192,1.0
CXAP29,1,7,0.0,-2.1778657219114264,0.0364
CXC03J,1,6,3.0,0.7533492691677961,0.8834
CXC3S6,1,7,3.0,0.5283701314240782,0.7754
CXC70W,1,6,5.0,1.7415240845229014,1.0
CXC8I3,1,3,3.0,-0.8675371198546048,0.34
CXD6N9,1,8,4.0,1.1274228622243232,1.0
CXDB30,1,7,4.0,1.572888606796108,1.0
CXE01A,2,8,4.5,2.1400162004450056,1.0
CXE0S1,1,7,4.0,,0.0
CXE5V7,2,8,4.5,2.161211553830422,1.0
CXE9Q6,1,7,2.0,-1.135969198191385,0.4366
CXEH75,2,7,3.0,0.47063608408844565,0.7106
CXF75S,2,7,4.5,0.9918105711853614,0.757
CXF90L,1,6,3.0,0.7409079895929546,0.8778
CXFQ18,1,6,3.0,0.7533492691677961,0.8834
CXG2Y7,1,7,3.0,1.1355075030035207,1.0
CXGA65,1,7,4.0,1.1415279827588392,1.0
CXH2G0,2,3,3.5,-0.3344726117472851,0.3414
CXH2L0,1,8,4.0,1.1609632674894994,1.0
CXH7N3,1,8,4.0,0.14101275123294424,0.7416
CXI61L,1,7,4.0,1.9468088476825218,1.0
CXI9R2,1,8,5.0,1.1474315550924723,0.9714
CXIM19,1,7,2.0,-1.0049268320308529,0.4366
CXJ63M,4,7,3.0,0.17761720793468969,0.56
CXJ92T,1,6,3.0,0.7409079895929546,0.8778
CXJG68,1,7,2.0,-0.28671518972213306,0.505
CXJO84,1,7,4.0,,0.0
CXK0S6,2,6,4.0,1.993400187071584,1.0
CXK27N,1,7,4.0,1.54117848044927,1.0
CXK79J,2,3,3.5,-0.3344726117472851,0.3414
CXKU75,1,8,4.0,0.12711442417987334,0.7436
CXLE07,1,7,4.0,0.523378643754551,0.744
CXLO94,2,8,4.5,2.1400162004450056,1.0
CXM24U,1,8,4.0,1.4240576217653766,1.0
CXM37J,2,7,1.0,-1.2350755531153077,0.265
CXM73F,1,7,4.0,1.584448948857971,1.0
CXM8L3,2,6,4.5,1.1655777441169277,0.7956
CXMB30,1,7,4.0,1.9504796573716667,1.0
CXMC15,2,7,3.0,0.4800735597720726,0.7052
CXMO86,1,6,5.0,1.7451090210016993,1.0
CXN45H,2,3,3.5,-0.24722728548983278,0.4174
CXNQ42,1,7,3.0,0.5133530642590883,0.7758
CXNR60,2,7,4.0,1.4359133918445086,1.0
CXO42B,1,8,5.0,1.0764183316736406,0.9558
CXO4Y9,2,8,4.5,2.1400162004450056,1.0
CXO62Z,1,8,4.0,0.16144620615734115,0.7576
CXON13,2,7,1.0,-1.2350755531153077,0.265
